Date,Open,High,Low,Close,Adj Close,Volume,Return,Log_Return,Ret_Lag_1,Ret_Lag_2,Ret_Lag_3,Ret_Lag_5,Ret_Lag_10,Daily_Range_Pct,Close_to_MA_5,Close_to_MA_10,Close_to_MA_20,Close_to_MA_50,Close_to_EMA_10,Close_to_EMA_20,Rolling_Std_10,Rolling_Std_20,RSI_14,MACD_Pct,Volume_to_MA_10,Target_Close_Next,Target_Return_Next,Target_Direction
2014-06-03,1244.0999755859375,1247.5,1240.5,1244.300048828125,1244.300048828125,654.0,0.00048250999421894925,0.00048239362370347506,-0.0015253889300765877,-0.008517131916191967,-0.0023822757751750245,-0.02028488051030608,0.000618419153065819,0.005625652756819034,0.9955674600305777,0.9812550108757392,0.9715439432846962,0.9637742752399592,0.9853048867153207,0.975804212665989,0.006845601809801664,0.006820048843162496,26.98235359997699,-0.0038336907364775077,0.030823757859114176,1244.0,-0.00024113864530306284,0.0
2014-06-04,1245.0999755859375,1248.800048828125,1242.699951171875,1244.0,1244.0,604.0,-0.00024113864530306284,-0.0002411677239009352,0.00048250999421894925,-0.0015253889300765877,-0.008517131916191967,-0.0048205906972081936,-0.005021243723445368,0.0049036154793006435,0.9977702522723133,0.9844342215845818,0.9730038346241556,0.9644293084018849,0.9877490677700949,0.9778441275404415,0.006927035626327916,0.006154394080028439,26.880308492231137,-0.003543632818811357,0.028386660149639604,1253.0,0.007234726688102988,1.0
2014-06-05,1244.0,1256.5999755859375,1241.199951171875,1253.0,1253.0,1317.0,0.007234726688102988,0.007208681596943642,-0.00024113864530306284,0.00048250999421894925,-0.0015253889300765877,-0.0023822757751750245,0.005357161812160394,0.01229052227778332,1.0055211415511918,0.9948550156749687,0.9813634912433449,0.9720351796609894,0.9958194344171882,0.986335262887254,0.007211809297397487,0.006473580471654067,34.84053011936413,-0.0026203311826656487,0.061516472121404576,1252.0999755859375,-0.0007182956217577363,0.0
2014-06-06,1253.4000244140625,1256.5999755859375,1246.300048828125,1252.0999755859375,1252.0999755859375,381.0,-0.0007182956217577363,-0.0007185537196589837,0.007234726688102988,-0.00024113864530306284,0.00048250999421894925,-0.008517131916191967,-0.0025484970004678864,0.008226121682489856,1.0037517279561567,0.9972680626639463,0.9820122412195966,0.9719658234431934,0.9959907288590455,0.9869778346816078,0.007254973597861883,0.006468623701694926,34.436782622883385,-0.0018874779776712456,0.017764970834673037,1253.5,0.0011181410760807697,1.0
2014-06-09,1252.699951171875,1256.0999755859375,1252.5999755859375,1253.5,1253.5,97.0,0.0011181410760807697,0.0011175164219387021,-0.0007182956217577363,0.007234726688102988,-0.00024113864530306284,-0.0015253889300765877,0.0,0.002792181890706023,1.0032976317061948,1.001422037408818,0.9847360037096071,0.9735045278867861,0.9976296141453852,0.9892042641842043,0.007316029464954486,0.006235406648194039,35.68531902729772,-0.0011710558147182484,0.004520858869971499,1259.800048828125,0.005025966356701161,1.0
2014-06-10,1252.4000244140625,1262.300048828125,1251.0,1259.800048828125,1259.800048828125,1007.0,0.005025966356701161,0.005013378348112051,0.0011181410760807697,-0.0007182956217577363,0.007234726688102988,0.00048250999421894925,-0.02028488051030608,0.008969716137601667,1.0058444397649267,1.0069056227781117,0.9910399282629614,0.9786983216597982,1.0021619611083805,0.9947277165392475,0.00449139745919686,0.006409823003073953,41.119171626348944,-0.00025306452754207914,0.046719216119287255,1260.800048828125,0.0007937767592010037,1.0
2014-06-11,1259.9000244140625,1264.4000244140625,1259.0999755859375,1260.800048828125,1260.800048828125,128.0,0.0007937767592010037,0.0007934618850447873,0.005025966356701161,0.0011181410760807697,-0.0007182956217577363,-0.00024113864530306284,-0.0048205906972081936,0.004203718768135544,1.0039495748836096,1.0075840830716902,0.9935813148331236,0.9799273857795244,1.0024184346382066,0.9959424990625394,0.004225200989564156,0.005999295886905891,41.95744376601581,0.00046920408478371095,0.027323570849159512,1273.5999755859375,0.010152225778948587,1.0
2014-06-12,1260.0,1274.5,1260.0,1273.5999755859375,1273.5999755859375,129.0,0.010152225778948587,0.010101038089280463,0.0007937767592010037,0.005025966356701161,0.0011181410760807697,0.007234726688102988,-0.0023822757751750245,0.011385050469500104,1.0108257132881937,1.0164080740474946,1.0044559875824952,0.9900420398007845,1.0102816288722958,1.0054738494806508,0.005154997506155532,0.006274802880234436,51.479459947604155,0.0016145568118655093,0.14445688689793454,1273.699951171875,7.849842011142805e-05,1.0
2014-06-13,1272.5,1274.699951171875,1271.300048828125,1273.699951171875,1273.699951171875,145.0,7.849842011142805e-05,7.849533927167437e-05,0.010152225778948587,0.0007937767592010037,0.005025966356701161,-0.0007182956217577363,-0.008517131916191967,0.0026693118270295136,1.0074508386217305,1.0142134420288054,1.0053118463299744,0.9905740741384194,1.0084611888918573,1.005021286191705,0.003880276693563523,0.00627619514127874,51.5463220901839,0.0023369138637740075,0.27692895339901274,1274.9000244140625,0.0009421946205487863,1.0
2014-06-16,1279.800048828125,1282.0999755859375,1270.800048828125,1274.9000244140625,1274.9000244140625,334.0,0.0009421946205487863,0.0009417510338054537,7.849842011142805e-05,0.010152225778948587,0.0007937767592010037,0.0011181410760807697,-0.0015253889300765877,0.008863382650734428,1.0049978042817296,1.0126532141331157,1.0070061684928795,0.9918637677385125,1.0076870463035486,1.005396743198449,0.0036879031802905435,0.006283379943875355,52.394352867237245,0.0028007330604246663,0.6964136780636021,1271.699951171875,-0.0025100581856669635,0.0
2014-06-17,1272.800048828125,1272.800048828125,1260.9000244140625,1271.699951171875,1271.699951171875,819.0,-0.0025100581856669635,-0.002513213663108635,0.0009421946205487863,7.849842011142805e-05,0.010152225778948587,0.005025966356701161,0.00048250999421894925,0.009357572439235053,1.0005979518650285,1.0079177890581923,1.0053838268286766,0.9899440577060381,1.0042159772023354,1.002598795485372,0.003978580121241853,0.006287435618709448,49.88703493058729,0.0028625452106284155,1.6508768393435782,1272.4000244140625,0.0005505019022311597,1.0
2014-06-18,1269.9000244140625,1272.699951171875,1267.4000244140625,1272.4000244140625,1272.4000244140625,143.0,0.0005505019022311597,0.0005503504316463269,-0.0025100581856669635,0.0009421946205487863,7.849842011142805e-05,0.0007937767592010037,-0.00024113864530306284,0.004165299163879775,0.9993245991019951,1.006207761190987,1.0065579899913275,0.9909997136079081,1.003898365365705,1.0028498035546614,0.0039324934333759606,0.00621682404255776,50.445729255224535,0.0028435686359383097,0.3177777777770716,1313.699951171875,0.032458288246914435,1.0
2014-06-19,1277.199951171875,1321.0,1277.199951171875,1313.699951171875,1313.699951171875,601.0,0.032458288246914435,0.03194264624466289,0.0005505019022311597,-0.0025100581856669635,0.0009421946205487863,0.010152225778948587,0.007234726688102988,0.033340983828958455,1.0253027996982083,1.033904673482424,1.0384569393872771,1.0232678798629238,1.029653182333597,1.0319214838365462,0.010340884488712449,0.009609371014215617,70.99198411271519,0.004660415385230934,1.5882663847738154,1316.199951171875,0.0019030220696665268,1.0
2014-06-20,1321.4000244140625,1321.4000244140625,1306.800048828125,1316.199951171875,1316.199951171875,254.0,0.0019030220696665268,0.0019012136171542553,0.032458288246914435,0.0005505019022311597,-0.0025100581856669635,7.849842011142805e-05,-0.0007182956217577363,0.011092520990400017,1.0204840911653188,1.030672700500965,1.0394225230128418,1.0252551108348877,1.0257170679097858,1.0305594657251138,0.01021826149182212,0.00958010639483759,71.7554021001263,0.00576565033739357,0.6945583811848659,1318.0,0.0013676104656608068,1.0
2014-06-23,1312.300048828125,1318.0,1312.300048828125,1318.0,1318.0,142.0,0.0013676104656608068,0.0013666761382348776,0.0019030220696665268,0.032458288246914435,0.0005505019022311597,0.0009421946205487863,0.0011181410760807697,0.004324697398994689,1.0150955212435349,1.026895633372712,1.0397601767118965,1.0268044284326552,1.0220800932867968,1.0288364184608334,0.010207891496860053,0.00957757110475873,72.32025505942858,0.006271440702866814,0.3835764451637397,1320.9000244140625,0.00220032201370457,1.0
2014-06-24,1315.5999755859375,1325.5999755859375,1315.5999755859375,1320.9000244140625,1320.9000244140625,223.0,0.00220032201370457,0.0021979048502651474,0.0013676104656608068,0.0019030220696665268,0.032458288246914435,-0.0025100581856669635,0.005025966356701161,0.007570595665963361,1.0096771496622874,1.0242790611099557,1.0397717401665354,1.028728724831167,1.0198178808319787,1.028055169786742,0.01024846426664142,0.00815472812299939,73.24847440939398,0.006407667065783221,0.7642220699082789,1322.199951171875,0.0009841219878765628,1.0
2014-06-25,1315.300048828125,1323.4000244140625,1312.0,1322.199951171875,1322.199951171875,294.0,0.0009841219878765628,0.0009836380573048382,0.00220032201370457,0.0013676104656608068,0.0019030220696665268,0.0005505019022311597,0.0007937767592010037,0.008622012430085615,1.0030344224397059,1.0204286163800493,1.0382247285015795,1.0294348577542805,1.0169715280673781,1.0262260242699979,0.0102403834428664,0.007994186910192422,73.67462685214382,0.006224528353053276,0.9533073929930179,1316.0999755859375,-0.004613504621998388,0.0
2014-06-26,1319.5999755859375,1319.5999755859375,1312.4000244140625,1316.0999755859375,1316.0999755859375,1204.0,-0.004613504621998388,-0.004624179680054175,0.0009841219878765628,0.00220032201370457,0.0013676104656608068,0.032458288246914435,0.010152225778948587,0.005470671913560008,0.9980434943117166,1.012400187202402,1.0310142375663909,1.024323484246665,1.0100246660645773,1.01940499540928,0.010447372826871556,0.00808056625665722,68.1855106786085,0.005506249057182651,2.8949266650567567,1319.0,0.0022034985699102005,1.0
2014-06-27,1317.4000244140625,1320.9000244140625,1313.300048828125,1319.0,1319.0,625.0,0.0022034985699102005,0.002201074427346385,-0.004613504621998388,0.0009841219878765628,0.00220032201370457,0.0019030220696665268,7.849842011142805e-05,0.005761922354766869,0.9998180844757956,1.0111076303065112,1.0303238666018195,1.026171660087916,1.010000660407878,1.019548918436442,0.01039523206701983,0.007666116155565625,69.35449711087425,0.004854515402084923,1.3472731192038214,1321.800048828125,0.0021228573374716397,1.0
2014-06-30,1315.300048828125,1328.699951171875,1311.800048828125,1321.800048828125,1321.800048828125,744.0,0.0021228573374716397,0.002120607259667431,0.0022034985699102005,-0.004613504621998388,0.0009841219878765628,0.0013676104656608068,0.0009421946205487863,0.012785521046646224,1.00136367335464,1.0096242446934307,1.0293711485931523,1.0278095269829195,1.00991471872462,1.0196048029746836,0.010369011765456215,0.007598521386867931,70.48225612806044,0.00428976082579413,1.4735591206150258,1326.4000244140625,0.0034800842911268948,1.0
2014-07-01,1326.699951171875,1331.4000244140625,1326.199951171875,1326.4000244140625,1326.4000244140625,51.0,0.0034800842911268948,0.0034740428103078387,0.0021228573374716397,0.0022034985699102005,-0.004613504621998388,0.00220032201370457,-0.0025100581856669635,0.003920441153855251,1.0040118268216354,1.0089224134881312,1.0296617953755243,1.0306522911760125,1.0109608518511919,1.0209019651368034,0.01014310031261115,0.007574181433372236,72.28657917943636,0.0038805015723036114,0.11913104414828514,1330.699951171875,0.003241802381383385,1.0
2014-07-02,1326.800048828125,1330.699951171875,1326.800048828125,1330.699951171875,1330.699951171875,226.0,0.003241802381383385,0.0032365590688427795,0.0034800842911268948,0.0021228573374716397,0.0022034985699102005,0.0009841219878765628,0.0005505019022311597,0.0029307150273174417,1.0059721433110638,1.0077243191769762,1.0295351791691914,1.0332467991624739,1.0116193461349325,1.0218552725972734,0.010069005366305705,0.007530165465510796,73.89306619723446,0.0035710711407319962,0.5178735105396016,1320.4000244140625,-0.007740232310628592,0.0
2014-07-03,1327.300048828125,1327.699951171875,1313.0,1320.4000244140625,1320.4000244140625,40.0,-0.007740232310628592,-0.007770343387195852,0.003241802381383385,0.0034800842911268948,0.0021228573374716397,-0.004613504621998388,0.032458288246914435,0.011132952817384424,0.9975371429766623,0.9994172054270302,1.0189097337278157,1.024773397271165,1.0030981016327278,1.0126009604639035,0.003679187175678975,0.007865899939885021,64.28079366124896,0.0026623387860572408,0.10518012095686254,1320.4000244140625,0.0,0.0
2014-07-04,1327.300048828125,1327.699951171875,1313.0,1320.4000244140625,1320.4000244140625,40.0,0.0,0.0,-0.007740232310628592,0.003241802381383385,0.0034800842911268948,0.0022034985699102005,0.0019030220696665268,0.011132952817384424,0.9973261702228141,0.9990995860855897,1.016231712905386,1.0244601298610352,1.00253338339419,1.0113872033055653,0.0036485016083460404,0.007851327780441281,64.28079366124896,0.0018670976857474732,0.11145165784309989,1316.5,-0.0029536688442528547,0.0
2014-07-07,1318.699951171875,1320.300048828125,1313.199951171875,1316.5,1316.5,93.0,-0.0029536688442528547,-0.0029580395325725975,0.0,-0.007740232310628592,0.003241802381383385,0.0021228573374716397,0.0013676104656608068,0.005393161911317888,0.9951771854897923,0.9962616521126352,1.0107796035714904,1.021155330016485,0.9996499805922415,1.0075938349202642,0.0037652857388025844,0.007946393552829369,60.807192917904516,0.0010123769825293879,0.26271186440603755,1316.0,-0.00037979491074824345,0.0
2014-07-08,1318.4000244140625,1323.5,1316.0,1316.0,1316.0,6.0,-0.00037979491074824345,-0.00037986705110162953,-0.0029536688442528547,0.0,-0.007740232310628592,0.0034800842911268948,0.00220032201370457,0.0056990881458966565,0.996365838885524,0.9962526969226693,1.0082205251962826,1.020450891572286,0.9994029087437273,1.0065199014396167,0.003676939199513988,0.007947329260561013,60.356881639365604,0.0003205814739135028,0.01805597351785117,1323.800048828125,0.005927088775171008,1.0
2014-07-09,1324.0,1330.4000244140625,1323.800048828125,1323.800048828125,1323.800048828125,16.0,0.005927088775171008,0.005909592684379478,-0.00037979491074824345,-0.0029536688442528547,0.0,0.003241802381383385,0.0009841219878765628,0.004985628752453993,1.0033196626032936,1.002036196109798,1.0117546764558272,1.026050464527027,1.0043537950851282,1.0112831093897625,0.004176796709849724,0.007981862535346386,64.74331328630456,0.00017099112383214745,0.0525451559932593,1338.699951171875,0.011255402473311582,1.0
2014-07-10,1330.5,1343.699951171875,1328.0,1338.699951171875,1338.699951171875,28.0,0.011255402473311582,0.011192531747924712,0.005927088775171008,-0.00037979491074824345,-0.0029536688442528547,-0.007740232310628592,-0.004613504621998388,0.011727759576095847,1.0118057458592202,1.011584019407129,1.0206033944392807,1.0367055512018712,1.0127748861810475,1.0204627167844729,0.0050896394799211046,0.008041329674644318,71.2805040018023,0.000703703938605169,0.14981273408159543,1337.0,-0.0012698522700227421,0.0
2014-07-11,1337.9000244140625,1339.0,1336.199951171875,1337.0,1337.0,112.0,-0.0012698522700227421,-0.0012706592156233906,0.011255402473311582,0.005927088775171008,-0.00037979491074824345,0.0,0.0022034985699102005,0.002094277358358265,1.0079915560916766,1.0089271509394244,1.0168537645065785,1.03483773094219,1.0093803424780534,1.017309865030805,0.0051705260301840965,0.00806853452678749,69.6927794791294,0.0008450588124761171,0.8259587020588057,1306.300048828125,-0.02296181837836575,0.0
2014-07-14,1332.800048828125,1332.800048828125,1304.699951171875,1306.300048828125,1306.300048828125,103.0,-0.02296181837836575,-0.023229547230474292,-0.0012698522700227421,0.011255402473311582,0.005927088775171008,-0.0029536688442528547,0.0021228573374716397,0.02151121228347075,0.9863632540968252,0.9869147048244555,0.992320060809916,1.0111182348357077,0.9886832671390294,0.9945235606798956,0.009244059408070224,0.009873532658427464,48.62732980669966,-0.0006708776864780397,1.4405594405392927,1296.9000244140625,-0.007195915228277894,0.0
2014-07-15,1307.4000244140625,1311.9000244140625,1294.0999755859375,1296.9000244140625,1296.9000244140625,368.0,-0.007195915228277894,-0.007221930704834938,-0.02296181837836575,-0.0012698522700227421,0.011255402473311582,-0.00037979491074824345,0.0034800842911268948,0.013725074017302942,0.9820982401349885,0.9820015728544362,0.9842373456272062,1.0040195028008023,0.9848692107112598,0.9885564230122219,0.00926764282394366,0.010022260406045987,44.219980465977436,-0.0021522565349519863,3.5658914728336635,1299.5999755859375,0.0020818498890033954,1.0
2014-07-16,1298.4000244140625,1303.0999755859375,1296.9000244140625,1299.5999755859375,1299.5999755859375,34.0,0.0020818498890033954,0.002079685842482741,-0.007195915228277894,-0.02296181837836575,-0.0012698522700227421,0.005927088775171008,0.003241802381383385,0.00477066119448001,0.9877631493394675,0.9863687163798465,0.9852694607314914,1.0059383921509222,0.9892723090263921,0.9915007138942032,0.009198861326805875,0.010024261828453555,45.74115555645145,-0.002900880151913272,0.4047619047570862,1316.699951171875,0.013157876198195417,1.0
2014-07-17,1303.0999755859375,1323.800048828125,1303.0999755859375,1316.699951171875,1316.699951171875,16.0,0.013157876198195417,0.01307206326946756,0.0020818498890033954,-0.007195915228277894,-0.02296181837836575,0.011255402473311582,-0.007740232310628592,0.01572117719284811,1.0041180135528673,0.9996279570383749,0.9981200081795382,1.0187123328387246,1.001872064902033,1.004111952434353,0.010155668834906014,0.007444072411880161,54.250748725410496,-0.0024174504997868875,0.1960784313701461,1309.199951171875,-0.005696058538868232,0.0
2014-07-18,1322.699951171875,1322.699951171875,1306.199951171875,1309.199951171875,1309.199951171875,27.0,-0.005696058538868232,-0.005712342947713596,0.013157876198195417,0.0020818498890033954,-0.007195915228277894,-0.0012698522700227421,0.0,0.012603116877013876,1.0026498085096398,0.994779879511879,0.9926980371872528,1.0125665563287567,0.9968603643541143,0.9985453471766721,0.010299809247504524,0.007542658568944945,50.50913744882453,-0.0024505328311347106,0.33623910335820373,1313.699951171875,0.003437213693731067,1.0
2014-07-21,1311.0,1315.5,1311.0,1313.699951171875,1313.699951171875,18.0,0.003437213693731067,0.0034313199761926566,-0.005696058538868232,0.013157876198195417,0.0020818498890033954,-0.02296181837836575,-0.0029536688442528547,0.0034254397253998623,1.0049570696699688,0.9984115709360826,0.9962725699467502,1.0157625716908034,1.0002346312240709,1.0017888848657424,0.010349721326868148,0.007579970763212566,52.620576898645446,-0.002163835654192053,0.24725274724935092,1306.0999755859375,-0.00578516850758648,0.0
2014-07-22,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,2.0,-0.00578516850758648,-0.0058019674159257234,0.003437213693731067,-0.005696058538868232,0.013157876198195417,-0.007195915228277894,-0.00037979491074824345,0.0,0.9977388466228525,0.9933830146883138,0.991065147783302,1.0097066501310223,0.9954529507764723,0.9963735676301407,0.010502250617003151,0.007660323258755328,48.83146258485825,-0.002309903757247687,0.02762430939188364,1304.5,-0.0012250023856096304,0.0
2014-07-23,1304.5,1304.5,1304.5,1304.5,1304.5,0.0,-0.0012250023856096304,-0.0012257533143543188,-0.00578516850758648,0.003437213693731067,-0.005696058538868232,0.0020818498890033954,0.005927088775171008,0.0,0.9957711474727081,0.9936246673173202,0.9905162557250843,1.008488467485721,0.9952770178959615,0.9956126006495974,0.010240696897475478,0.007653186211209481,48.04706755849502,-0.002400002425284269,0.0,1290.5999755859375,-0.010655442249185465,0.0
2014-07-24,1297.5,1297.5,1290.5999755859375,1290.5999755859375,1290.5999755859375,1.0,-0.010655442249185465,-0.010712617991875206,-0.0012250023856096304,-0.00578516850758648,0.003437213693731067,0.013157876198195417,0.011255402473311582,0.005346369552602743,0.9891019485933185,0.9866519808256864,0.9809115037665016,0.9977873169131699,0.9874237791704898,0.9864127019425841,0.009547887813963577,0.007932214589797624,41.76962728180556,-0.0030827368568410868,0.014684287811825488,1303.0999755859375,0.009685417818425801,1.0
2014-07-25,1294.800048828125,1303.0999755859375,1294.800048828125,1303.0999755859375,1303.0999755859375,8.0,0.009685417818425801,0.009638814830580787,-0.010655442249185465,-0.0012250023856096304,-0.00578516850758648,-0.005696058538868232,-0.0012698522700227421,0.0063693706648106155,0.9996164467556274,0.9987966249359729,0.9910108450893269,1.0072986678183438,0.9975337872592022,0.9963492595511707,0.010433793885385515,0.008258379099598883,48.3099848950045,-0.0027227980579305226,0.1386481802402314,1303.300048828125,0.00015353637167980771,1.0
2014-07-28,1307.4000244140625,1308.0,1303.300048828125,1303.300048828125,1303.300048828125,52.0,0.00015353637167980771,0.0001535245861774135,0.009685417818425801,-0.010655442249185465,-0.0012250023856096304,0.003437213693731067,-0.02296181837836575,0.00360619273827313,1.0013676729651604,0.9991797311375993,0.9918607404679585,1.0073038229217939,0.9981067042002744,0.9968343012804254,0.007567663793298242,0.008236246422783908,48.409865752837234,-0.0023907073342660386,0.9885931558747416,1298.300048828125,-0.003836415109855773,0.0
2014-07-29,1310.9000244140625,1310.9000244140625,1298.300048828125,1298.300048828125,1298.300048828125,181554.0,-0.003836415109855773,-0.0038437930261815355,0.00015353637167980771,0.009685417818425801,-0.010655442249185465,-0.00578516850758648,-0.007195915228277894,0.009704979675006963,0.9987230676905212,0.9952396404832701,0.9891131674402255,1.0033804485711861,0.995313121108641,0.9936715294938313,0.00729235438240554,0.008204538366575318,46.016783944139156,-0.002333703641423031,9.99130492207394,1294.9000244140625,-0.002618827918193012,0.0
2014-07-30,1298.5999755859375,1303.0,1291.0,1294.9000244140625,1294.9000244140625,36189.0,-0.002618827918193012,-0.00262226304667648,-0.003836415109855773,0.00015353637167980771,0.009685417818425801,-0.0012250023856096304,0.0020818498890033954,0.009267124699785186,0.9975809757796831,0.9929910387037519,0.9878700216768863,1.0006460464020759,0.9940247223005773,0.9919129416034992,0.0073041794189683895,0.008148102734861582,44.40912972644697,-0.002360366742895851,1.6610592701050795,1281.300048828125,-0.010502722472409798,0.0
2014-07-31,1295.0999755859375,1297.300048828125,1280.5999755859375,1281.300048828125,1281.300048828125,5663.0,-0.010502722472409798,-0.010558265305009366,-0.002618827918193012,-0.003836415109855773,0.00015353637167980771,-0.010655442249185465,0.013157876198195417,0.013033694377410943,0.9885201282750654,0.98523648506584,0.9789547636527716,0.9903446993888443,0.9865291412501005,0.9832279629560461,0.006194498135418649,0.008284737724704274,38.60007687999172,-0.0029627354978355165,0.25336220549942046,1293.5999755859375,0.009599567852246693,1.0
2014-08-01,1284.0999755859375,1296.5999755859375,1279.699951171875,1293.5999755859375,1293.5999755859375,1985.0,0.009599567852246693,0.009553784766137139,-0.010502722472409798,-0.002618827918193012,-0.003836415109855773,0.009685417818425801,-0.005696058538868232,0.013064335755269024,0.9994745698801311,0.9958889349427749,0.9893652236845433,0.9998206692013578,0.9967243948464488,0.9933603152194259,0.007183210565767077,0.008644592352139057,45.53865535756399,-0.002537521976554165,0.08803753902923253,1287.699951171875,-0.004560934234240421,0.0
